# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
85114	162.0	sk__Eukaryota;k__;p__;c__Cryptophyceae	3027
72180	15.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales	589350
134312	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales;f__Cryptomonadaceae	2896
224837	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cryptomonadales;f__Hemiselmidaceae	589351
222114	3.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea	2698752
29316	2.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__;g__Hemiarma	1914292
50417	13.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae	31323
180709	81.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae;g__Goniomonas	31324
141507	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae;g__Goniomonas;s__Goniomonas_sp._SH-3	253696
25027	10.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Cyathomonadacea;f__Goniomonadaceae;g__Goniomonas;s__Goniomonas_sp._SH-8	307246
224230	15.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea	339960
191879	14.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae	339961
101069	7.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Hatena	327053
2375	12.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Hatena;s__Hatena_arenicola	327054
81059	1.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Katablepharis	339962
135238	4.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Kathablepharidacea;f__Katablepharidaceae;g__Leucocryptos	299205
167226	7.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales	589342
91662	53.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales;f__Chroomonadaceae	589345
123932	6.0	sk__Eukaryota;k__;p__;c__Cryptophyceae;o__Pyrenomonadales;f__Chroomonadaceae;g__Chroomonas	3028
12399	8.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae	39119
69447	1.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae;o__Pedinellales	35680
80602	1.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae;o__Rhizochromulinales;f__;g__Rhizochromulina	35673
26152	1.0	sk__Eukaryota;k__;p__;c__Dictyochophyceae;o__Rhizochromulinales;f__;g__Rhizochromulina;s__Rhizochromulina_cf._marina	35674
71908	151.0	sk__Eukaryota;k__;p__;c__Dinophyceae	2864
26456	31.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales	40984
138237	8.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Ceratiaceae	39451
66348	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Goniodomataceae;g__Gambierdiscus	373097
96761	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gonyaulacales;f__Gonyaulacaceae	33834
137069	14.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales	2953
66460	24.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae	66801
81700	10.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gymnodinium;s__Gymnodinium_lira	1779438
37724	12.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Gymnodiniaceae;g__Gyrodinium	60594
197015	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Ptychodiscaceae	1886617
117690	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Ptychodiscaceae;g__Ptychodiscus	1886618
46354	3.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Gymnodiniales;f__Tovelliaceae;g__Katodinium	373099
199786	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Oxyrrhinales	1239064
231741	11.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales	2910
188445	4.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Heterocapsaceae	66802
24437	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Kryptoperidiniaceae;g__Kryptoperidinium;s__Kryptoperidinium_foliaceum	160619
85317	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Peridiniaceae;g__Peridinium	2867
6642	2.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Protoperidiniaceae	261838
114970	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Peridiniales;f__Protoperidiniaceae;g__Protoperidinium;s__Protoperidinium_thulesense	388226
191725	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae	2943
92089	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Prorocentrales;f__Prorocentraceae;g__Prorocentrum	2944
4746	3.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Suessiales	89954
123696	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Suessiales;f__Suessiaceae	89955
89078	293.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales	88547
233777	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Syndiniales;f__Amoebophryaceae;g__Amoebophrya	88551
152738	1.0	sk__Eukaryota;k__;p__;c__Dinophyceae;o__Thoracosphaerales;f__Thoracosphaeraceae;g__Scrippsiella	54902
143592	6.0	sk__Eukaryota;k__;p__;c__Eustigmatophyceae	5747
31033	1.0	sk__Eukaryota;k__;p__;c__Eustigmatophyceae;o__Eustigmatales	425074
28208	1.0	sk__Eukaryota;k__;p__;c__Eustigmatophyceae;o__Eustigmatales;f__Pseudocharaciopsidaceae;g__Pseudocharaciopsis	44429
50045	166.0	sk__Eukaryota;k__;p__;c__Filasterea	2687318
135356	2.0	sk__Eukaryota;k__;p__;c__Filasterea;o__;f__;g__Ministeria;s__Ministeria_vibrans	134558
223091	18.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae	38254
146386	1.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__;f__Cyanophoraceae;g__Cyanophora	2761
237122	4.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Glaucocystales	38255
101732	2.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Glaucocystales;f__Glaucocystaceae	38257
46454	3.0	sk__Eukaryota;k__;p__;c__Glaucocystophyceae;o__Gloeochaetales;f__Gloeochaetaceae;g__Gloeochaete;s__Gloeochaete_wittrockiana	38269
36379	4.0	sk__Eukaryota;k__;p__;c__Hyphochytriomycetes	42382
82406	191.0	sk__Eukaryota;k__;p__;c__Ichthyosporea	127916
105026	60.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Dermocystida	198624
155014	256.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida	198625
209493	6.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__;g__Anurofeca	88712
167251	28.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Amoebidiaceae	251739
136224	3.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Amoebidiaceae;g__Amoebidium	4880
218655	3.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Amoebidiaceae;g__Paramoebidium	251740
199347	6.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Eccrinaceae	251712
152172	2.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Ichthyophonidae	2586436
104421	1.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Palavasciaceae;g__Palavascia;s__Palavascia_patagonica	251714
132778	1.0	sk__Eukaryota;k__;p__;c__Ichthyosporea;o__Ichthyophonida;f__Parataeniellaceae	1882358
41043	16.0	sk__Eukaryota;k__;p__;c__Oomycetes	4762
43447	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__;f__;g__Haptoglossa	377433
99332	10.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Lagenidiales;f__Haliphthoraceae	135471
171100	2.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Olpidiopsidales;f__Olpidiopsidaceae	416806
115930	11.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Peronosporales	4776
232748	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Peronosporales;f__Peronosporaceae	4777
185963	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Peronosporales;f__Peronosporaceae;g__Plasmopara	4780
54824	2.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Pythiales	121069
135914	3.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Saprolegniales	4763
53206	1.0	sk__Eukaryota;k__;p__;c__Oomycetes;o__Saprolegniales;f__Saprolegniaceae	4764
71558	1.0	sk__Eukaryota;k__;p__;c__Pelagophyceae;o__Pelagomonadales	54409
146084	15.0	sk__Eukaryota;k__;p__;c__Phaeophyceae	2870
129784	36.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Ectocarpales	2877
93830	1.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Fucales;f__Fucaceae	3010
187865	6.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales	2886
152401	12.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae	33636
85379	3.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae;g__Saccharina	309357
210631	1.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Laminariales;f__Laminariaceae;g__Saccharina;s__Saccharina_japonica	88149
1812	1.0	sk__Eukaryota;k__;p__;c__Phaeophyceae;o__Ralfsiales;f__Ralfsiaceae;g__Porterinema	246122
7250	6.0	sk__Eukaryota;k__;p__;c__Polycystinea	65582
24603	1.0	sk__Eukaryota;k__;p__;c__Polycystinea;o__Nassellaria	278980
217827	54.0	sk__Eukaryota;k__;p__;c__Polycystinea;o__Spumellaria	65583
70050	3.0	sk__Eukaryota;k__;p__;c__Raphidophyceae;o__Chattonellales	658125
180323	39.0	sk__Eukaryota;k__;p__;c__Synurophyceae	33859
98048	5.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Ochromonadales	98652
218385	50.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Ochromonadales;f__Ochromonadaceae	88165
23820	4.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Ochromonadales;f__Ochromonadaceae;g__;s__Ochromonadaceae_environmental_sample	404427
173796	2.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Rhizochloridales	420624
181900	3.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Synurales	420622
27054	1.0	sk__Eukaryota;k__;p__;c__Synurophyceae;o__Synurales;f__Mallomonadaceae	420617
232945	3.0	sk__Eukaryota;k__;p__;c__Xanthophyceae	2833
200756	326.0	sk__Eukaryota;k__;p__Apicomplexa	5794
171567	17.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida	422676
9874	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida	5819
203214	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__Plasmodiidae	1639119
155162	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__Plasmodiidae;g__Plasmodium	5820
161245	141.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida	5863
180843	4.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Babesiidae	32594
145917	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Babesiidae;g__Babesia	5864
126564	76.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Theileriidae	27994
87527	4.0	sk__Eukaryota;k__;p__Apicomplexa;c__Aconoidasida;o__Piroplasmida;f__Theileriidae;g__Theileria	5873
95681	168.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida	1280412
136373	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Agamococcidiorida;f__Rhytidocystidae	358186
131129	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Agamococcidiorida;f__Rhytidocystidae;g__Rhytidocystis	358187
67992	20.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida	1280411
6105	25.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida;f__Selenidiidae	230742
6836	223.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida;f__Selenidiidae;g__Selenidium	230743
83226	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Archigregarinorida;f__Selenidiidae;g__Selenidium;s__Selenidium_terebellae	230745
19956	601.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida	75739
41668	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Adeleidae	203140
219499	5.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Cryptosporidiidae	35082
138025	5.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Cryptosporidiidae;g__Cryptosporidium	5806
77938	8.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae	5799
63957	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae;g__Goussia	169155
161085	2.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Eimeriidae;g__Goussia;s__Goussia_kessleri	947554
9511	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Hepatozoidae	203143
142787	8.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Sarcocystidae	5809
81198	7.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eucoccidiorida;f__Sarcocystidae;g__Sarcocystis	5812
706	63.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida	35087
147842	4.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida;f__Stenophoridae	650296
40661	3.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida;f__Stenophoridae;g__Stenophora	650298
94919	21.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida;f__Stenophoridae;g__Stenophora;s__Stenophora_robusta	650299
179712	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Eugregarinorida;f__Stylocephalidae	650329
169969	1.0	sk__Eukaryota;k__;p__Apicomplexa;c__Conoidasida;o__Neogregarinorida;f__Lipotrophidae;g__Mattesia	238095
102752	112.0	sk__Eukaryota;k__;p__Bacillariophyta	2836
138664	110.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae	33849
101722	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales	33851
131275	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Bacillariales;f__Bacillariaceae;g__Cylindrotheca;s__Cylindrotheca_closterium	2856
144702	15.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Cocconeidales	1880621
16251	15.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Cocconeidales;f__Cocconeidaceae	216714
21643	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Cocconeidales;f__Cocconeidaceae;g__Cocconeis	216715
187989	66.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales	38748
38146	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Naviculaceae	67474
176894	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Pinnulariaceae	216735
208693	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Pinnulariaceae;g__Pinnularia	216736
119987	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Naviculales;f__Sellaphoraceae;g__Sellaphora	216740
1856	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Surirellales	216751
4583	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Surirellales;f__Surirellaceae	216752
27034	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Bacillariophyceae;o__Thalassiophysales	216758
33587	10.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae	33836
370	14.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Chaetocerotales	265576
185007	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Melosirales	33841
171449	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Melosirales;f__Stephanopyxidaceae	33842
132934	12.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Rhizosoleniales	33844
110501	4.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Rhizosoleniales;f__Rhizosoleniaceae	33845
141324	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales	33847
145374	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales;f__Skeletonemataceae;g__Skeletonema	2842
121483	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Coscinodiscophyceae;o__Thalassiosirales;f__Thalassiosiraceae;g__Thalassiosira	35127
7444	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae	33853
46696	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Fragilariales	33855
215859	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Fragilariales;f__Fragilariaceae;g__Asterionella	35129
108692	4.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Rhaponeidales;f__Rhaphoneidaceae	38752
170349	14.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Rhaponeidales;f__Rhaphoneidaceae;g__Rhaphoneis	33646
218320	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Fragilariophyceae;o__Striatellales;f__Striatellaceae;g__Hyalosira	210842
104007	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Mediophyceae	589449
175938	3.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Mediophyceae;o__Biddulphiales	420274
31533	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Mediophyceae;o__Biddulphiales;f__Biddulphiaceae	210445
63534	2.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Mediophyceae;o__Biddulphiales;f__Biddulphiaceae;g__Hydrosera;s__Hydrosera_sp._CYTX025	1003309
17792	1.0	sk__Eukaryota;k__;p__Bacillariophyta;c__Mediophyceae;o__Cymatosirales	420262
189899	16632.0	sk__Eukaryota;k__;p__Cercozoa	136419
119676	14.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__;s__Cercozoa_sp._1_YG-2013	1399427
169850	9.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__Cyranomonas	1892628
154992	778.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__Gymnophrys	188963
63313	257.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__Kraken	1862315
85936	5.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__Kraken;s__Kraken_carinae	1756194
108669	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__Tremula	1938488
140996	19.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__;g__Tremula;s__Tremula_longifila	981317
125732	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__Clathrulinidae	238764
21542	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__;f__Clathrulinidae;g__Hedriocystis	238760
231004	468.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida	188941
200424	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__;g__;s__Cercomonadida_environmental_sample	404700
125036	6.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__;g__;s__Cercomonadida_sp._C15_1A03	595691
31572	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__;g__Metabolomonas	1238573
30825	3700.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae	45108
71081	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Brevimastigomonas;s__Brevimastigomonas_sp._RG-2016a	1885055
143116	987.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Cercomonas	45109
61885	74.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Cercomonas;s__Cercomonas_edax	188952
74525	7.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Cercomonas;s__Cercomonas_sp._ATCC_50367	188981
33278	12.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Cercomonas;s__Cercomonas_volcana	686717
48932	35.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Eocercomonas	321420
68843	10.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Massisteria	127226
80949	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Massisteria;s__Massisteria_sp._diva	445959
192473	45.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Paracercomonas	372085
29857	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Paracercomonas;s__Paracercomonas_paralaciniaegerens	686752
91220	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Paracercomonas;s__Paracercomonas_saepenatans	686753
143971	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Cercomonadidae;g__Paracercomonas;s__Paracercomonas_sp._HFCC_914	1043742
162646	119.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Heteromitidae	45105
123344	132.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Heteromitidae;g__Heteromita	45106
182091	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Cercomonadida;f__Sainouridae;g__Cholamonas;s__Cholamonas_cyrtodiopsidis	507873
8563	641.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida	1238681
115132	153.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__;g__Proleptomonas	149083
122447	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__;g__Proleptomonas;s__Proleptomonas_faecicola	149084
151896	6.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Allapsidae	2607627
3292	99.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Allapsidae;g__Allantion	188942
48552	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Allapsidae;g__Allapsa	1238680
197909	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Allapsidae;g__Allapsa;s__Allapsa_vibrans	188943
223401	1.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Pansomonadidae	2586442
89948	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Pansomonadidae;g__Aurigamonas	350843
64297	4.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Pansomonadidae;g__Aurigamonas;s__Aurigamonas_solis	350847
42847	2.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Sandonidae	2586441
91239	343.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Viridiraptoridae	1435001
19636	931.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Viridiraptoridae;g__Bodomorpha	188949
52978	28.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Viridiraptoridae;g__Orciraptor	1435004
179046	12.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Viridiraptoridae;g__Viridiraptor	1435002
167952	5.0	sk__Eukaryota;k__;p__Cercozoa;c__;o__Glissomonadida;f__Viridiraptoridae;g__Viridiraptor;s__Viridiraptor_invadens	1435003
46126	3.0	sk__Eukaryota;k__;p__Cercozoa;c__Chlorarachniophyceae	29197
74924	1158.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea	1004930
96423	5.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__;f__Ebriacea	361424
203071	35.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__;f__Ebriacea;g__Ebria	361425
147100	4.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Cryomonadida	589444
172607	2.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Cryomonadida;f__Protaspidae	2603934
191371	18.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Cryomonadida;f__Protaspidae;g__Cryothecomonas	151025
213332	1.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Cryomonadida;f__Protaspidae;g__Cryothecomonas;s__Cryothecomonas_aestivalis	151026
87649	5.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Cryomonadida;f__Rhogostomidae	2004844
7909	30.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Cryomonadida;f__Rhogostomidae;g__Rhogostoma	981201
150114	7.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Tectofilosida	2603933
237133	15.0	sk__Eukaryota;k__;p__Cercozoa;c__Thecofilosea;o__Tectofilosida;f__;g__Fisculla;s__Fisculla_terrestris	1756192
